# Pathway	14-MDCOL003-Stool-1B-Baseline-BSB-2-4-1-4_Abundance
UNMAPPED	1184402.5632058887
UNINTEGRATED	5049727.8167571975
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_clostridioforme	1587437.6273395754
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae	1031270.9948156014
UNINTEGRATED|unclassified	520717.6312977702
UNINTEGRATED|g__Fusobacterium.s__Fusobacterium_nucleatum	203326.4750298229
UNINTEGRATED|g__Escherichia.s__Escherichia_coli	163821.3124280975
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	162722.1133976190
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	118739.3267895820
UNINTEGRATED|g__Dorea.s__Dorea_sp_CAG_317	70566.7115616063
UNINTEGRATED|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	59697.7475338128
UNINTEGRATED|g__Lactococcus.s__Lactococcus_lactis	52473.2481216091
UNINTEGRATED|g__Klebsiella.s__Klebsiella_oxytoca	51035.1305563502
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	50380.4414690432
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	30076.4352963310
UNINTEGRATED|g__Klebsiella.s__Klebsiella_aerogenes	29108.9700384418
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	25722.0677959540
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_fermentum	23585.1230988006
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis	21517.3209213742
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	17205.1584400185
UNINTEGRATED|g__Dialister.s__Dialister_invisus	16972.8932839969
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_innocuum	16406.6269321284
UNINTEGRATED|g__Streptococcus.s__Streptococcus_vestibularis	15913.5600704453
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	13949.6061597505
UNINTEGRATED|g__Terrisporobacter.s__Terrisporobacter_othiniensis	13645.1799357582
UNINTEGRATED|g__Clostridium.s__Clostridium_perfringens	13240.4865767857
UNINTEGRATED|g__Veillonella.s__Veillonella_atypica	10826.4684828667
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_salivarius	9807.6288026342
UNINTEGRATED|g__Enterococcus.s__Enterococcus_faecium	8524.9746252920
UNINTEGRATED|g__Clostridium.s__Clostridium_paraputrificum	7338.7062069976
UNINTEGRATED|g__Streptococcus.s__Streptococcus_pneumoniae	6094.8139653636
UNINTEGRATED|g__Enterococcus.s__Enterococcus_gallinarum	5040.8500653057
UNINTEGRATED|g__Clostridium.s__Clostridium_disporicum	4886.5778456014
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_dentium	4195.1888864572
UNINTEGRATED|g__Streptococcus.s__Streptococcus_sobrinus	3594.3931350545
UNINTEGRATED|g__Prevotella.s__Prevotella_oralis	3358.2760315788
UNINTEGRATED|g__Streptococcus.s__Streptococcus_anginosus_group	3326.1961653479
UNINTEGRATED|g__Escherichia.s__Escherichia_fergusonii	3200.0825774409
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_scardovii	2780.9080306180
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_oris	2717.3519571943
UNINTEGRATED|g__Streptococcus.s__Streptococcus_mutans	2216.2659022363
UNINTEGRATED|g__Enterococcus.s__Enterococcus_saccharolyticus	791.0563578711
UNINTEGRATED|g__Streptococcus.s__Streptococcus_viridans	738.2848466781
UNINTEGRATED|g__Streptococcus.s__Streptococcus_milleri	73.6289918576
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	6892.4154360651
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnoclostridium.s__Clostridium_clostridioforme	3616.8223312921
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Klebsiella.s__Klebsiella_pneumoniae	1234.9593537386
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	347.3972966515
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	73.7868166726
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Escherichia.s__Escherichia_coli	66.1590129514
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	50.3290112350
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Lactococcus.s__Lactococcus_lactis	30.4218912816
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_vestibularis	21.7480920446
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Coprococcus.s__Coprococcus_catus	18.2552140609
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Erysipelatoclostridium.s__Clostridium_innocuum	16.5829697027
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Flavonifractor.s__Flavonifractor_plautii	13.4018886362
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Clostridium.s__Clostridium_perfringens	11.1643185333
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Streptococcus.s__Streptococcus_salivarius	7.5486522553
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	5923.2863983551
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lachnoclostridium.s__Clostridium_clostridioforme	2500.5817334027
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Klebsiella.s__Klebsiella_pneumoniae	1422.4743512372
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	374.3558256712
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_coli	79.5258065515
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	77.9056314735
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Klebsiella.s__Klebsiella_oxytoca	69.7712916259
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	43.5446744903
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Klebsiella.s__Klebsiella_aerogenes	32.1227639975
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lactococcus.s__Lactococcus_lactis	30.0263198500
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Streptococcus.s__Streptococcus_vestibularis	28.5745183332
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lactobacillus.s__Lactobacillus_fermentum	23.4280798476
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Erysipelatoclostridium.s__Clostridium_innocuum	16.7292220242
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Coprococcus.s__Coprococcus_catus	16.6561652703
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lactobacillus.s__Lactobacillus_salivarius	12.0118966436
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Clostridium.s__Clostridium_perfringens	10.2930987410
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lactobacillus.s__Lactobacillus_oris	8.7161058723
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Enterococcus.s__Enterococcus_faecium	6.6970976245
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Streptococcus.s__Streptococcus_salivarius	6.2884104673
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Escherichia.s__Escherichia_fergusonii	2.2314035575
CALVIN-PWY: Calvin-Benson-Bassham cycle	5233.6292617067
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lachnoclostridium.s__Clostridium_clostridioforme	2661.6805117846
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Klebsiella.s__Klebsiella_pneumoniae	930.1719917486
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	392.5155706109
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	62.1155949355
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	58.6294257739
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lactococcus.s__Lactococcus_lactis	42.8777899594
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Escherichia.s__Escherichia_coli	36.8480794645
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Klebsiella.s__Klebsiella_oxytoca	31.7454156363
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Coprococcus.s__Coprococcus_catus	19.4713107017
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Flavonifractor.s__Flavonifractor_plautii	15.1152380097
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Klebsiella.s__Klebsiella_aerogenes	13.6210954791
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lactobacillus.s__Lactobacillus_salivarius	8.5824845154
PWY-7238: sucrose biosynthesis II	4537.6776275524
PWY-7238: sucrose biosynthesis II|g__Lachnoclostridium.s__Clostridium_clostridioforme	1709.8170312167
PWY-7238: sucrose biosynthesis II|g__Klebsiella.s__Klebsiella_pneumoniae	558.9941713558
PWY-7238: sucrose biosynthesis II|unclassified	529.5667843219
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Blautia_sp_CAG_52	361.1389259097
PWY-7238: sucrose biosynthesis II|g__Fusobacterium.s__Fusobacterium_nucleatum	192.6915193123
PWY-7238: sucrose biosynthesis II|g__Blautia.s__Ruminococcus_gnavus	99.9858950640
PWY-7238: sucrose biosynthesis II|g__Escherichia.s__Escherichia_coli	87.8893348151
PWY-7238: sucrose biosynthesis II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	69.6738667590
PWY-7238: sucrose biosynthesis II|g__Klebsiella.s__Klebsiella_oxytoca	54.1117766044
PWY-7238: sucrose biosynthesis II|g__Streptococcus.s__Streptococcus_parasanguinis	44.2744937756
PWY-7238: sucrose biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius	29.0196562432
PWY-7238: sucrose biosynthesis II|g__Lactococcus.s__Lactococcus_lactis	24.5643797154
PWY-7238: sucrose biosynthesis II|g__Terrisporobacter.s__Terrisporobacter_othiniensis	21.6300563300
PWY-7238: sucrose biosynthesis II|g__Clostridium.s__Clostridium_perfringens	12.6678301838
PWY-7238: sucrose biosynthesis II|g__Erysipelatoclostridium.s__Clostridium_innocuum	12.3018418191
PWY-7238: sucrose biosynthesis II|g__Streptococcus.s__Streptococcus_vestibularis	11.8145951482
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_scardovii	10.5144559888
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_dentium	9.8099828224
