# Pathway	3-MDcol002-5-1_Abundance
UNMAPPED	2061674.0599185114
UNINTEGRATED	4317437.0945501588
UNINTEGRATED|g__Bacteroides.s__Bacteroides_uniformis	1056515.3249665622
UNINTEGRATED|g__Bacteroides.s__Bacteroides_vulgatus	795315.8346574631
UNINTEGRATED|g__Bacteroides.s__Bacteroides_ovatus	635457.5703391921
UNINTEGRATED|unclassified	472405.9589784532
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques	157082.2736891340
UNINTEGRATED|g__Blautia.s__Blautia_obeum	104956.9793972248
UNINTEGRATED|g__Dialister.s__Dialister_invisus	83995.3789093829
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii	68712.6253727675
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_clostridioforme	63249.4616958363
UNINTEGRATED|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	53549.5392589653
UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus	44806.7394493325
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	44347.9298310021
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	43077.0316594826
UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae	41551.5797615831
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens	39978.1910013765
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae	39379.0081308459
UNINTEGRATED|g__Blautia.s__Blautia_sp	38122.7750868318
UNINTEGRATED|g__Anaerotruncus.s__Anaerotruncus_colihominis	36498.3083825218
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	32362.7531933795
UNINTEGRATED|g__Eggerthella.s__Eggerthella_lenta	30570.0075129449
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	27512.0061746077
UNINTEGRATED|g__Ruminococcus.s__Ruminococcus_bicirculans	26147.2296946589
UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii	25052.0835867116
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	23587.2597631385
UNINTEGRATED|g__Hungatella.s__Hungatella_hathewayi	23405.1732612070
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	22642.5617497681
UNINTEGRATED|g__Odoribacter.s__Odoribacter_splanchnicus	22583.9019212178
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_124	20322.5318848740
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	18029.8129617716
UNINTEGRATED|g__Dorea.s__Dorea_longicatena	17972.4885792862
UNINTEGRATED|g__Eisenbergiella.s__Eisenbergiella_massiliensis	13960.9079098669
UNINTEGRATED|g__Erysipelatoclostridium.s__Clostridium_innocuum	13840.4455911224
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	13049.4103760138
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	12059.3593207244
UNINTEGRATED|g__Bilophila.s__Bilophila_wadsworthia	11652.6917741391
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	9500.5255737045
UNINTEGRATED|g__Asaccharobacter.s__Asaccharobacter_celatus	9054.9795924560
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_asparagiforme	8229.5317221220
UNINTEGRATED|g__Coprococcus.s__Coprococcus_catus	7036.9262758541
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_57_20	6250.3538453761
UNINTEGRATED|g__Roseburia.s__Roseburia_faecis	5997.4314607365
UNINTEGRATED|g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	5719.6363728433
UNINTEGRATED|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	4844.7289451963
UNINTEGRATED|g__Streptococcus.s__Streptococcus_thermophilus	4799.5267124787
UNINTEGRATED|g__Lachnoclostridium.s__Lachnoclostridium_sp_An118	4520.8798460696
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_257	3878.9056426263
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	2962.5721826415
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	2800.5237568709
UNINTEGRATED|g__Erysipelotrichaceae_unclassified.s__Erysipelotrichaceae_bacterium_3_1_53	2607.5788418332
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	2161.6402534921
UNINTEGRATED|g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	1987.3580539984
UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_aldenense	329.8174455237
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	3389.0407263962
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	802.5923180216
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	698.8362338836
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	610.7111830532
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	561.9032767040
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Ruminococcus_torques	106.5281366253
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_obeum	76.2625741750
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnoclostridium.s__Clostridium_clostridioforme	51.8826285649
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_eligens	51.1480657331
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Gemmiger.s__Gemmiger_formicilis	47.1794104766
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_hallii	45.9561606779
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	43.9724933406
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_wexlerae	40.7035193448
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Alistipes.s__Alistipes_finegoldii	38.0684608738
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	36.5891421800
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	32.5981677498
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	25.2586589895
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Parabacteroides.s__Parabacteroides_merdae	21.3110582379
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	12.5333664099
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8.9327484595
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Hungatella.s__Hungatella_hathewayi	8.2608581505
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_sp_CAG_257	7.4497661747
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Erysipelatoclostridium.s__Clostridium_innocuum	5.9116959717
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	4.8822519830
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_sp	4.4766860659
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_sp_CAG_52	3.3433774327
PWY-1042: glycolysis IV	3212.2463863209
PWY-1042: glycolysis IV|unclassified	728.8263490932
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_vulgatus	659.3111679826
PWY-1042: glycolysis IV|g__Blautia.s__Ruminococcus_torques	171.3752051670
PWY-1042: glycolysis IV|g__Lachnoclostridium.s__Clostridium_clostridioforme	62.4287095074
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_sp	61.2222264952
PWY-1042: glycolysis IV|g__Eubacterium.s__Eubacterium_eligens	45.2405469080
PWY-1042: glycolysis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	41.0528035319
PWY-1042: glycolysis IV|g__Ruminococcus.s__Ruminococcus_bicirculans	35.1579016959
PWY-1042: glycolysis IV|g__Anaerostipes.s__Anaerostipes_hadrus	30.7393535960
PWY-1042: glycolysis IV|g__Eggerthella.s__Eggerthella_lenta	22.0070061280
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_wexlerae	18.6509511163
PWY-1042: glycolysis IV|g__Erysipelatoclostridium.s__Clostridium_innocuum	7.5315172887
PWY-1042: glycolysis IV|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	5.1675425061
PWY-7221: guanosine ribonucleotides de novo biosynthesis	3205.7005604520
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	860.0577930963
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	488.8579193100
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	474.5133472804
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	224.6161677872
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Ruminococcus_torques	180.4513899037
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dialister.s__Dialister_invisus	98.8926983717
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_wexlerae	59.5036719848
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eubacterium.s__Eubacterium_eligens	47.1913251354
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnoclostridium.s__Clostridium_clostridioforme	45.0142699175
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Eggerthella.s__Eggerthella_lenta	37.0388171140
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	32.5280111042
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Ruminococcus.s__Ruminococcus_bicirculans	31.5572508481
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_sp	25.6022961492
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	15.1057598305
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Asaccharobacter.s__Asaccharobacter_celatus	12.8780362369
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	12.7789354724
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Erysipelatoclostridium.s__Clostridium_innocuum	12.5642699198
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Hungatella.s__Hungatella_hathewayi	12.0499489820
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bilophila.s__Bilophila_wadsworthia	10.4240277442
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Blautia.s__Blautia_obeum	9.4484791732
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	8.6711105503
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	6.8385021620
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	3.0569824158
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Erysipelotrichaceae_unclassified.s__Erysipelotrichaceae_bacterium_3_1_53	2.3929436516
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Dorea.s__Dorea_longicatena	1.3401582768
PWY-5695: inosine 5'-phosphate degradation	3026.4326689217
PWY-5695: inosine 5'-phosphate degradation|unclassified	624.7513205606
PWY-5695: inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_vulgatus	489.1204955937
PWY-5695: inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_uniformis	474.0468333713
PWY-5695: inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_ovatus	220.9089487215
PWY-5695: inosine 5'-phosphate degradation|g__Blautia.s__Ruminococcus_torques	149.2081952939
PWY-5695: inosine 5'-phosphate degradation|g__Alistipes.s__Alistipes_finegoldii	113.5256356954
PWY-5695: inosine 5'-phosphate degradation|g__Dialister.s__Dialister_invisus	74.5794829428
PWY-5695: inosine 5'-phosphate degradation|g__Eubacterium.s__Eubacterium_eligens	36.6728977172
PWY-5695: inosine 5'-phosphate degradation|g__Lachnoclostridium.s__Clostridium_clostridioforme	30.9136355292
PWY-5695: inosine 5'-phosphate degradation|g__Anaerostipes.s__Anaerostipes_hadrus	24.3062924847
PWY-5695: inosine 5'-phosphate degradation|g__Ruminococcus.s__Ruminococcus_bicirculans	24.0656574566
PWY-5695: inosine 5'-phosphate degradation|g__Blautia.s__Blautia_wexlerae	20.5752754012
PWY-5695: inosine 5'-phosphate degradation|g__Odoribacter.s__Odoribacter_splanchnicus	10.3448595109
PWY-5695: inosine 5'-phosphate degradation|g__Blautia.s__Blautia_obeum	9.3801196279
PWY-5695: inosine 5'-phosphate degradation|g__Hungatella.s__Hungatella_hathewayi	8.6936512956
PWY-5695: inosine 5'-phosphate degradation|g__Coprococcus.s__Coprococcus_catus	7.9292998467
PWY-5686: UMP biosynthesis I	2944.9254022481
PWY-5686: UMP biosynthesis I|unclassified	566.1215973486
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	510.1521165222
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	438.4199164641
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	215.5070944198
PWY-5686: UMP biosynthesis I|g__Blautia.s__Ruminococcus_torques	117.5371063582
PWY-5686: UMP biosynthesis I|g__Dialister.s__Dialister_invisus	66.9746029241
PWY-5686: UMP biosynthesis I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_103	61.7820008296
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_wexlerae	57.3688956417
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_sp	49.0997871904
PWY-5686: UMP biosynthesis I|g__Eubacterium.s__Eubacterium_eligens	44.1528541418
PWY-5686: UMP biosynthesis I|g__Gemmiger.s__Gemmiger_formicilis	43.2055401774
PWY-5686: UMP biosynthesis I|g__Ruminococcus.s__Ruminococcus_bicirculans	31.0384989635
PWY-5686: UMP biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	26.2828153890
PWY-5686: UMP biosynthesis I|g__Eggerthella.s__Eggerthella_lenta	26.1932777329
PWY-5686: UMP biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	23.2976867382
PWY-5686: UMP biosynthesis I|g__Lachnoclostridium.s__Clostridium_clostridioforme	22.6844500149
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_obeum	22.5861065158
PWY-5686: UMP biosynthesis I|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_41	13.5731976102
PWY-5686: UMP biosynthesis I|g__Bilophila.s__Bilophila_wadsworthia	11.2205279522
PWY-5686: UMP biosynthesis I|g__Odoribacter.s__Odoribacter_splanchnicus	10.3795840430
PWY-5686: UMP biosynthesis I|g__Oscillibacter.s__Oscillibacter_sp_57_20	10.0050361110
PWY-5686: UMP biosynthesis I|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	8.2674633740
PWY-5686: UMP biosynthesis I|g__Asaccharobacter.s__Asaccharobacter_celatus	6.2921693828
PWY-5686: UMP biosynthesis I|g__Hungatella.s__Hungatella_hathewayi	4.2109546448
PWY-7790: UMP biosynthesis II	2944.9254022481
PWY-7790: UMP biosynthesis II|unclassified	566.1215973486
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	510.1521165222
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	438.4199164641
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	228.4649812416
